ds,yhat,yhat_lower,yhat_upper
2015-10-20,0.40230414210586635,-8.877744792762277,10.348410536907453
2015-10-21,0.42592996833070657,-8.710168427654889,10.264655220043396
2015-10-22,0.45755932305935865,-8.72399396548677,9.664652437953562
2015-10-23,0.49755636828434524,-8.748929166489392,9.730654142935675
2015-10-26,0.6678463615683139,-8.97669827579909,10.261028750216449
2015-10-27,0.7402601999820004,-8.789740807210125,9.625148759530006
2015-10-28,0.819413570883294,-8.923231889405924,10.295668069427983
2015-10-29,0.90437992937832,-8.53658395152301,9.532533800097921
2015-10-30,0.9940847731869449,-8.421255232794586,10.455594042802371
2015-11-02,1.2792943965363117,-7.942382564673631,11.307170473652274
2015-11-03,1.3753086890196877,-7.879931343759813,10.798065574608255
2015-11-04,1.4695417643420194,-7.77290128743259,10.442743141103604
2015-11-05,1.5606794938542052,-7.844523991922115,10.952064485474713
2015-11-06,1.647471708155674,-7.904939142041228,11.432946357753963
2015-11-09,1.8707055737347984,-7.681967274959471,11.191168266982158
2015-11-10,1.9296456235095396,-7.625939864651244,10.945223598054298
2015-11-11,1.979646696673079,-7.7473514808481685,11.574167870625423
2015-11-12,2.0202053503991197,-7.89294365464371,11.391555038992164
2015-11-13,2.050965289578719,-7.111115169424177,12.520029968294596
2015-11-16,2.082992544135308,-7.889028795577442,11.112060356517178
2015-11-17,2.0737361780680565,-7.348702894022562,11.862248913648331
2015-11-18,2.0548678278556083,-7.906378208259427,11.379297099881333
2015-11-19,2.0267378724481317,-6.771573928554785,11.665035396642493
2015-11-20,1.9897681414458783,-8.093980065061182,11.908124573257856
2015-11-23,1.8308112902390636,-7.573082781517188,11.21898054928345
2015-11-24,1.7636410070901867,-7.140380734253329,11.496623715806095
2015-11-25,1.690339965706618,-7.738740509537876,12.136332801941474
2015-11-27,1.527693300707222,-7.654293947774191,10.68205260060136
2015-11-30,1.252349390681022,-9.272193780646374,10.918596077519387
2015-12-01,1.154508102431258,-8.199947069444203,10.336625151890651
2015-12-02,1.0545964675093038,-8.838734998031098,9.780250971427202
2015-12-03,0.9531977780432919,-9.319033239466863,10.368401480330897
2015-12-04,0.8509060778172268,-9.273319008930592,10.183472387766372
2015-12-07,0.5448493211279759,-8.866842161023085,10.22250966400003
2015-12-08,0.4452559238990976,-8.561190370951014,10.09499341516005
2015-12-09,0.34799914039578045,-9.436125407597295,9.967542227817068
2015-12-10,0.25377671111914313,-8.736624498277367,9.796851819634483
2015-12-11,0.1632945657530247,-8.427888301170242,9.623938932784368
2015-12-14,-0.07871826972591367,-9.530777574859018,9.706013708431929
2015-12-15,-0.147352650409665,-9.69140359140865,9.613425952368836
2015-12-16,-0.20895817578128895,-10.248250357735989,9.468310694724222
2015-12-17,-0.26302288548322283,-9.926070326525593,9.561873846661296
2015-12-18,-0.30912091716427254,-9.86307172785413,9.104240944665907
2015-12-21,-0.39698371998666626,-10.162988757494055,8.692879690624656
2015-12-22,-0.40922583968762805,-9.857526475438066,9.276212902463437
2015-12-23,-0.41318848037793265,-9.476332663646838,9.146465199442314
2015-12-24,-0.4092498134780305,-9.966466518065662,9.077308957612386
2015-12-28,-0.32751172455612054,-9.0156459953287,9.221135140219136
2015-12-29,-0.2951058065872832,-9.443219463874202,9.244101447175543
2015-12-30,-0.26015085670016297,-9.655681232871324,9.373625464519886
2015-12-31,-0.2239250479878268,-9.750568550441812,8.126033460548083
2016-01-04,-0.09294094427865879,-9.409169003360786,9.657121353996102
2016-01-05,-0.070146290810019,-9.633846936979085,9.015541114900698
2016-01-06,-0.0536578688237942,-9.813269947545239,9.424806366847683
2016-01-07,-0.044414074565041484,-9.898565007675636,9.51458796334711
2016-01-08,-0.04317608706896103,-9.222135543594417,8.782068198712905
2016-01-11,-0.09193761091099262,-9.562941020947234,9.201264924380835
2016-01-12,-0.12598069315791216,-9.701383327353287,8.949873048593636
2016-01-13,-0.16843958147425608,-9.689915767328085,9.541292955050983
2016-01-14,-0.21864671189201001,-10.352618774177067,8.82455136360002
2016-01-15,-0.2756911690653594,-10.078840609434918,9.408895439420009
2016-01-19,-0.5466107136408173,-9.716732377598822,8.760613632917496
2016-01-20,-0.6171721430756851,-10.21343464292896,8.619391110887697
2016-01-21,-0.6853541899360891,-10.319287451564053,8.553849078523061
2016-01-22,-0.7493369631142579,-10.314559454625986,8.259609399984836
2016-01-25,-0.8987680724573403,-9.854810167865441,8.047403393287262
2016-01-26,-0.9292590413873986,-10.182146000402637,8.403896756355302
2016-01-27,-0.9479876709443081,-10.068649486712415,8.794505836904554
2016-01-28,-0.9540588527163439,-10.474161724697185,8.736499624384189
2016-01-29,-0.9468678927069467,-10.375111693828378,8.181707678433584
2016-02-01,-0.8444819525057623,-10.035169026374755,8.654124848919318
2016-02-02,-0.7846791864941036,-9.832685644863206,8.469766714785539
2016-02-03,-0.7135065336721631,-10.344118030654853,8.39526049782463
2016-02-04,-0.6323187924103345,-9.514610147272009,8.993355546368749
2016-02-05,-0.5427530001552093,-9.78175050460079,9.653931669476355
2016-02-08,-0.24360230106179626,-9.855485905299687,9.726084325681233
2016-02-09,-0.1411627740696063,-10.399575666485841,9.533405088609001
2016-02-10,-0.04130153792815694,-9.3839048576341,8.970166179884004
2016-02-11,0.053603841853882006,-9.258412587804747,9.81436123083995
2016-02-12,0.14125035763164306,-9.602732626847715,8.606232100598449
2016-02-16,0.37902433149198733,-9.361366755670705,10.051506308996354
2016-02-17,0.40239344013633366,-8.897898724661786,10.318574261779561
2016-02-18,0.4092983638980071,-8.268461353009924,9.866876372481208
2016-02-19,0.3993667550557731,-9.162681550927413,9.439622125492532
2016-02-22,0.270787280529026,-9.238878706029238,9.828994819472436
2016-02-23,0.19769987741407813,-9.19043684922126,9.969290306955834
2016-02-24,0.11176352104834841,-9.619459477452857,8.97244235560095
2016-02-25,0.014820136000887274,-9.54803553204363,9.734798318609432
2016-02-26,-0.0910268855412456,-9.28499716537496,8.95495140740995
2016-02-29,-0.43819719781099287,-9.595858117168595,9.00347383233342
2016-03-01,-0.5553821410903835,-9.618028272655089,8.776468640817042
2016-03-02,-0.6690802256858728,-9.924071911100835,8.79451916171026
2016-03-03,-0.7768961120979095,-10.367171280932592,8.409698043716816
2016-03-04,-0.8766159931166579,-10.068011364796885,8.188198502065486
2016-03-07,-1.1090060931917654,-10.494520236876706,8.572803440799722
2016-03-08,-1.1598073117054537,-10.95177323127431,8.03542668306905
2016-03-09,-1.1960363912571872,-10.072959515057573,8.189452816566357
2016-03-10,-1.2175774462655893,-10.335253571884643,7.699774525235938
2016-03-11,-1.2247479579789027,-10.988709824379933,9.063362152574017
2016-03-14,-1.1695266480831905,-11.35937410964607,7.576895640038141
2016-03-15,-1.130644762693612,-10.399182765089892,8.228052110235016
2016-03-16,-1.0849150318291652,-10.597369704025853,8.247099813559656
2016-03-17,-1.034769296691047,-10.030733248143063,8.411204450295298
2016-03-18,-0.9828207290054388,-10.386387238570965,7.996898303831783
2016-03-21,-0.8435667578073217,-10.126219303956786,7.930516028366879
2016-03-22,-0.811737663012648,-10.926061998923322,8.034543263119707
2016-03-23,-0.7914413660846537,-10.170574652740793,8.501447040900363
2016-03-24,-0.7849020183253324,-10.70361268060435,8.60003301715248
2016-03-28,-0.9292397334037669,-10.611123932253472,8.613218303441817
2016-03-29,-1.0126721856515626,-10.337303989615105,7.693846754834632
2016-03-30,-1.1153677329917526,-10.704255093672163,8.424103902746777
2016-03-31,-1.2366704983148966,-10.165151687375324,8.21323261145813
2016-04-01,-1.375465104267228,-10.605236752955175,8.692306854689361
2016-04-04,-1.879291621500516,-11.964402722345676,7.07717352850446
2016-04-05,-2.0687016056181378,-11.83289334314165,7.138054659808948
2016-04-06,-2.2642621956368973,-11.730049607958694,6.8200978186799714
2016-04-07,-2.462904150702655,-11.442478966539868,7.275732742717909
2016-04-08,-2.6614392677991088,-11.741384149038726,6.501474037087601
2016-04-11,-3.2242235729839734,-12.633016966039863,6.283174175343248
2016-04-12,-3.3905414809145586,-13.129704204964245,5.615577332203982
2016-04-13,-3.541478795308695,-13.480707741082258,5.399044070379289
2016-04-14,-3.6745702432588687,-13.43822258935143,5.463497739994463
2016-04-15,-3.7876737865815544,-13.418486412793564,5.4505667850642565
2016-04-18,-3.991225368230571,-13.842685349527734,5.3194269724205965
2016-04-19,-4.010561761241056,-13.33830463081374,5.520202132740409
2016-04-20,-4.005046219835357,-13.663919256469008,5.637343993735391
2016-04-21,-3.974930497068251,-12.827323223396018,4.742551734927593
2016-04-22,-3.920844970520593,-13.942174837694076,5.419609370666307
2016-04-25,-3.626037947680111,-12.210475284221165,6.061358438099919
2016-04-26,-3.488692678003208,-12.99499716275355,5.693408325818016
2016-04-27,-3.33486216135619,-12.29920688915455,6.219344026378765
2016-04-28,-3.1665628801740406,-12.66383964040038,6.29766415083588
2016-04-29,-2.985855831383459,-12.358768068673854,6.8809662999027035
2016-05-02,-2.389436044693306,-11.864633643552448,7.038959532901828
2016-05-03,-2.1787510316698193,-11.971673724439917,6.418241717946262
2016-05-04,-1.9648453159379193,-10.55390296484835,8.059284385354498
2016-05-05,-1.7490473828872324,-10.932193950126113,8.064172615481919
2016-05-06,-1.532453911757614,-10.64656146601393,7.636676653114623
2016-05-09,-0.8852408989534466,-10.313046390944512,8.078301656440958
2016-05-10,-0.6716282380440162,-10.009242623849136,8.778675129491518
2016-05-11,-0.4591774530913344,-10.395556019461663,7.69459265667606
2016-05-12,-0.24767952929160097,-9.476491839860254,8.681217379547707
2016-05-13,-0.036792596661767485,-9.14336571469146,8.984185938290945
2016-05-16,0.5967773067870867,-8.95823414400571,10.1908890167509
2016-05-17,0.809884486637281,-8.695422382285644,10.361808964328189
2016-05-18,1.024653998097556,-8.117604957765732,10.464928927572217
2016-05-19,1.2413627225512676,-7.968607516381465,11.491921683773187
2016-05-20,1.4601420346672858,-8.121453183952118,10.884071501892445
2016-05-23,2.127501689804354,-7.138597459386994,11.78108288557876
2016-05-24,2.352144519737199,-6.83012822060756,11.872842613606808
2016-05-25,2.5766119901558207,-6.465112362879637,13.186088482216801
2016-05-26,2.799836307616889,-6.852398063875748,11.982632808425173
2016-05-27,3.02056836359074,-6.6778066138438685,12.306920203302614
2016-05-31,3.8488894807951883,-5.677051767952939,13.01619076893902
2016-06-01,4.03425345516436,-5.335250194026143,13.14684635812383
2016-06-02,4.207694949091481,-5.132884794889989,13.557901250609321
2016-06-03,4.36772344490762,-5.535758568469821,13.91802858122376
2016-06-06,4.754914071549263,-4.957999651688299,13.993900326293213
2016-06-07,4.8499900531819575,-4.667130717803912,14.141392390622542
2016-06-08,4.927237325872184,-4.611575432869774,14.525407917295588
2016-06-09,4.986612292261116,-3.3938563653877463,15.181593938483141
2016-06-10,5.028395461691589,-3.965485255840207,13.680439334510591
2016-06-13,5.055833137835902,-4.472240458904534,14.990941954097643
2016-06-14,5.036403340234592,-4.235107304181716,14.593802163399866
2016-06-15,5.005384191257599,-3.898170259212729,14.51535387981179
2016-06-16,4.96471839314998,-3.8313586783850884,14.560820690995216
2016-06-17,4.916499847855598,-4.546332173003693,13.97504790895371
2016-06-20,4.74858720952256,-4.546644015429949,14.56605335006414
2016-06-21,4.692182140333911,-4.7010503729832145,14.891134381718462
2016-06-22,4.638994227778273,-5.246152265216197,14.069339809595846
2016-06-23,4.590829055143091,-5.046790137020252,14.596946619981267
2016-06-24,4.549249095301169,-4.762620931345589,13.834783502084797
2016-06-27,4.475116542928657,-4.488151365948666,14.356128770181643
2016-06-28,4.469246533540609,-4.862145159401929,14.035726561917013
2016-06-29,4.472854911366435,-5.40296432150077,14.047523423497985
2016-06-30,4.485410030115914,-4.7701504189787896,14.185940562837317
2016-07-01,4.506016220357685,-5.005657916520584,14.27763424418728
2016-07-05,4.639911677061104,-4.895035771922554,14.235291463354812
2016-07-06,4.676809952499291,-4.8315457941685676,13.910617376136964
2016-07-07,4.710731320419282,-4.759616421632677,14.28870784824902
2016-07-08,4.739393435553035,-5.050878703118956,13.839172865117602
2016-07-11,4.772098351650237,-4.914929313403599,13.850187169177964
2016-07-12,4.758831477385604,-4.317125893100174,14.544524729349186
2016-07-13,4.730910047457966,-5.261425660060603,14.843482939644888
2016-07-14,4.687285380604986,-5.060589305327548,14.425363537133537
2016-07-15,4.627298279953262,-4.909745708395424,14.260654565293228
2016-07-18,4.348967697138294,-5.2731834044125,12.88557383971664
2016-07-19,4.225546693496778,-5.742767089094508,13.47550270168674
2016-07-20,4.088964674603121,-5.2135175329908625,13.970428422426288
2016-07-21,3.9411273059671905,-5.698141396079915,13.328788590588195
2016-07-22,3.784295456207869,-5.873259678458574,13.461552362791345
2016-07-25,3.286651070775103,-6.528127423154637,12.498990108845025
2016-07-26,3.121613446833954,-6.74909870534314,12.92095630643267
2016-07-27,2.9621688098704153,-5.879136380756078,12.444798979255733
2016-07-28,2.8113925745825057,-6.972560360273726,11.592987300419933
2016-07-29,2.6722321282700032,-7.694249444853461,11.844642576998481
2016-08-01,2.3504269290767263,-6.6231740364021014,11.716782658937104
2016-08-02,2.282072430593476,-7.680899124675714,12.480955183256233
2016-08-03,2.235664928581586,-7.452938537481131,10.91076795504894
2016-08-04,2.211992020672948,-6.957404601807081,11.622974029953637
2016-08-05,2.2113288071748167,-6.997850616938801,11.27337250085257
2016-08-08,2.342277574214325,-7.287139571530432,11.890247001297823
2016-08-09,2.4259708053965325,-6.863535405986124,11.791302242143198
2016-08-10,2.5263604537817157,-7.109881060155302,11.975770174981363
2016-08-11,2.6408248585000274,-7.007033109328118,11.478474085248452
2016-08-12,2.7664035915849983,-6.852412086517754,11.890753649585337
2016-08-15,3.176622062689354,-5.916203494632001,12.627029275794321
2016-08-16,3.3128027743180954,-5.955782898274843,12.167342525073822
2016-08-17,3.442807746299442,-5.657884272844153,13.616992475114094
2016-08-18,3.5632523367163946,-6.326798171188722,13.00463290965969
2016-08-19,3.670966762435838,-5.833179459907072,12.830413676862642
2016-08-22,3.890760125004677,-5.700197699814149,13.04240985350747
2016-08-23,3.922587637094061,-5.283913954426345,13.374897527372053
2016-08-24,3.9313710407607436,-5.447868911672874,13.925713045392394
2016-08-25,3.916483448863878,-5.90085625124594,12.879133823507473
2016-08-26,3.8778322389848596,-5.956067687181647,12.948382376957802
2016-08-29,3.6262622209416664,-5.99972987951498,13.095943102553269
2016-08-30,3.5019943843114056,-5.940874879170961,12.331956206371942
2016-08-31,3.361020994438297,-5.5136031998796975,13.098530046863267
2016-09-01,3.205994969792605,-6.434079718495785,12.615437225022543
2016-09-02,3.039849405226799,-6.162573567322573,11.951883261543166
2016-09-06,2.328428766165067,-6.86890494156586,11.090633831282982
2016-09-07,2.1553000374187463,-7.35483787891666,11.19047222554889
2016-09-08,1.9903480218643166,-7.475468718738753,11.209003051482618
2016-09-09,1.8363715116579213,-8.193565427784565,11.124294861986215
2016-09-12,1.463524227519278,-8.088830015507344,10.703759133284684
2016-09-13,1.3747806703719025,-7.93553367819257,11.204492726401433
2016-09-14,1.3056719455970431,-7.732120194068869,10.475784502660332
2016-09-15,1.2566493738674844,-8.253713802769388,11.094071311315192
2016-09-16,1.227717683779324,-8.21039909346707,9.954411390981585
2016-09-19,1.2551804420359227,-8.240966758236306,10.729200038458275
2016-09-20,1.298427325683374,-8.01963235377448,10.669599980690197
2016-09-21,1.3559223390316382,-7.9092629121873,10.04569834960606
2016-09-22,1.4256134540625554,-7.450116118818574,10.432915918027442
2016-09-23,1.5052811874326102,-7.716013180819342,10.014076090134054
2016-09-26,1.7807439774115599,-7.864262312844909,10.98116044408152
2016-09-27,1.8769505779316593,-7.886797214734988,10.934660185687186
2016-09-28,1.9716893170550633,-7.5630630846052735,11.364927596969096
2016-09-29,2.0630101331885955,-7.027524129863265,11.50748108911407
2016-09-30,2.1491913488844423,-6.99695140860242,11.792408223627328
2016-10-03,2.3638084291049997,-7.187647331118181,11.463004541832928
2016-10-04,2.417872739932749,-7.737288223643693,11.730543925793782
2016-10-05,2.4625842363978028,-6.55674400387775,11.441306085432762
2016-10-06,2.498050425529802,-7.216207127520603,12.585461249595202
2016-10-07,2.524678204022746,-6.373524821487852,11.850874469097935
2016-10-10,2.559548419318591,-7.594215847825713,11.530301934766722
2016-10-11,2.559917713730577,-7.120388763259697,12.202251306308362
2016-10-12,2.5569328446173465,-7.3800262681704085,12.227602409716878
2016-10-13,2.5521028001140227,-7.6439318715188795,12.069532642963633
2016-10-14,2.546968460022622,-6.213906808147121,11.427466740652223
2016-10-17,2.544673960539608,-6.830554906849208,11.848462740877688
2016-10-18,2.552804401060296,-6.27777258689929,12.37805783257667
2016-10-19,2.567290185213017,-6.435235443516468,11.943159817765473
2016-10-20,2.588999424792948,-7.290398532401229,13.01080783733578
2016-10-21,2.618584551789298,-6.858532323206741,11.567768804783805
2016-10-24,2.7576404909883045,-6.280206738290271,11.802142037576864
2016-10-25,2.8205951096713413,-6.198271400362565,12.23279984019462
2016-10-26,2.891199211142597,-6.568080197250824,12.416362230230797
2016-10-27,2.968748173187346,-6.516202285801008,12.398855430259989
2016-10-28,3.052356723194772,-5.805564156116013,12.14452692691838
2016-10-31,3.328538284518296,-5.207819656325391,12.850159958957104
2016-11-01,3.424877301623884,-6.425672982155396,12.958793427168956
2016-11-02,3.521126586243895,-5.761723984438378,12.194075931699881
2016-11-03,3.6159300955216027,-6.532091307388526,12.826026331355221
2016-11-04,3.7079617941579466,-5.585004910489773,13.1756706645911
2016-11-07,3.955172302342051,-5.606688919648795,13.423769556516033
2016-11-08,4.024353763846881,-5.335285786161082,13.517578416362246
2016-11-09,4.085432566487908,-4.613735465183553,12.962006671468826
2016-11-10,4.137721365250482,-5.807242074888903,14.024396984811576
2016-11-11,4.180679733504414,-5.01567902230371,13.271774358731305
2016-11-14,4.250359971715655,-5.619075134985045,14.297597361904838
2016-11-15,4.253478547934785,-5.10349274273225,13.66345367610531
2016-11-16,4.246670141615166,-5.528169559927,14.75555054501493
2016-11-17,4.230175055267478,-4.850929569464022,14.501691965917418
2016-11-18,4.204323493179931,-5.228929164642699,13.887932562112027
2016-11-21,4.07497196928505,-5.044601685239683,12.611626246985626
2016-11-22,4.016284245878888,-5.635644600002187,14.447499948313808
2016-11-23,3.9507380728796164,-5.90370473894275,13.128865048362682
2016-11-25,3.8014009206555683,-5.6820470014025055,13.275936414596602
2016-11-28,3.5405681215350233,-6.001673615832537,12.804881576053482
2016-11-29,3.4461253910562917,-6.449397041485643,13.051604568152188
2016-11-30,3.348891965997899,-6.21688651344474,12.38330756638632
2016-12-01,3.2494435626392235,-6.836460049871961,12.734213429155972
2016-12-02,3.1483614347055027,-5.921956513745748,12.831166070475254
2016-12-05,2.8412941863002446,-6.406103082377961,12.053790380213147
2016-12-06,2.7397391290019257,-6.937547356132752,12.26638979503643
2016-12-07,2.6396690313155355,-7.026956056827757,12.593892780415368
2016-12-08,2.541763151382289,-6.795101077976577,11.325337570512442
2016-12-09,2.4467161471759873,-7.520034059995905,11.501486704805524
2016-12-12,2.1857748886079746,-7.378580708237689,12.072629038266694
2016-12-13,2.109178575770518,-8.052922264855578,10.957708134507474
2016-12-14,2.038875475168594,-7.209328783417657,11.448087907447793
2016-12-15,1.9754617425924308,-7.300436355813157,11.520165519804037
2016-12-16,1.9194682567311485,-7.4355487422168665,11.18668571357994
2016-12-19,1.7999909006668111,-7.305695534888809,10.868495412660558
2016-12-20,1.777106601576846,-8.07471309418806,11.473728163783981
2016-12-21,1.7627540295078161,-7.597968258937694,11.032071577850727
2016-12-22,1.7567507765948416,-8.344058693220697,10.657012625582057
2016-12-23,1.7587582593804516,-8.022010901709706,10.68988120018728
2016-12-27,1.834634748511087,-7.710468725448198,10.75135808605893
2016-12-28,1.8662121301335068,-7.989662146456987,11.099066012711354
2016-12-29,1.90064709960637,-7.6093366412452745,11.424001266280738
2016-12-30,1.936678209467555,-8.282445978916138,11.213949600598555
2017-01-03,2.0702063573025606,-7.322676155215017,11.710530530673351
2017-01-04,2.0944129398317615,-7.026955378853167,11.737586346246756
2017-01-05,2.1125721925978524,-6.614546962493834,12.101818274164312
2017-01-06,2.123705900003695,-7.055656756753289,11.020097535802751
2017-01-09,2.10788099884831,-7.289524694905316,11.492596386445296
2017-01-10,2.0849107984189,-7.2088161659562955,11.574663370099879
2017-01-11,2.053046447584036,-7.551308646740981,12.634819884442244
2017-01-12,2.0126386955682727,-7.2819126494385955,12.295445121653033
2017-01-13,1.964292504447702,-7.47964694426459,11.222273961854693
2017-01-17,1.7118899984112474,-8.035564183702757,10.215949312276035
2017-01-18,1.640895169675675,-7.4082624261890295,11.076467532083036
2017-01-19,1.5700232130435217,-7.380552429856506,11.97591064760566
2017-01-20,1.501075235373357,-7.428350114183177,10.928322884651417
2017-01-23,1.3238125889237315,-7.835461310082983,10.42580908418322
2017-01-24,1.2802691904888688,-8.42516322894782,10.076036981041018
2017-01-25,1.2470086573127506,-8.242410038770963,10.90155433459156
2017-01-26,1.2252448029999627,-8.005378198941381,9.718255691008775
2017-01-27,1.2159407462525604,-8.395570720092568,10.60340400610861
2017-01-30,1.268021631828251,-8.09019480847111,10.170806652094583
2017-01-31,1.3121801849593069,-8.061072387909137,10.765785944217878
2017-02-01,1.3689645681259142,-8.347221113624828,10.023353045133176
2017-02-02,1.437410063478831,-8.647093962704282,11.084063620889012
2017-02-03,1.5162370118120385,-7.307634654630835,10.717284869095254
2017-02-06,1.7980698086633518,-7.8890193658007135,11.66845945423332
2017-02-07,1.9003724166402145,-7.460273654723137,10.960449840955825
2017-02-08,2.0030819980651184,-7.732406012817863,11.500051624525776
2017-02-09,2.103812283747738,-6.57161312990434,11.792231296957103
2017-02-10,2.20017645850024,-7.410885429007892,11.23838021185412
2017-02-13,2.440452552436238,-7.265385391609493,11.480531938570014
2017-02-14,2.4975536319596556,-6.38253523585895,11.859213799867586
2017-02-15,2.540396505841229,-6.78432355814916,11.78665026930859
2017-02-16,2.567778052524287,-6.488341286864545,11.343526056619949
2017-02-17,2.57884921276546,-6.600672161846979,11.85233584105116
2017-02-21,2.4565707758059223,-6.740315708014789,12.546884058121087
2017-02-22,2.386948250132922,-7.114705622322962,11.496168586099072
2017-02-23,2.3040627279627035,-7.404898868999649,11.18645704820935
2017-02-24,2.209683246590987,-7.307232116349881,11.891102934328618
2017-02-27,1.8790605793978048,-7.225015179505506,11.32027057812198
2017-02-28,1.7610574078877987,-8.091133624262238,11.156149492356308
2017-03-01,1.6433901843047325,-7.827435608661561,10.93862800771484
2017-03-02,1.528590110121642,-8.06724674965489,10.058828157062335
2017-03-03,1.4190879581864915,-7.930168673793796,10.743814839762003
2017-03-06,1.1438274887639894,-8.598560128650217,10.655764810726627
2017-03-07,1.075622930810496,-8.2807468714867,9.958249550648315
2017-03-08,1.021247106793027,-8.637578915292606,10.752641368239358
2017-03-09,0.9813472413346678,-8.240213738527745,11.023318657606694
2017-03-10,0.9561470007501751,-9.19804364670511,10.280444401230787
2017-03-13,0.9645126233017667,-8.913677229412805,9.987571402568259
2017-03-14,0.9917916300222811,-8.655476775041251,10.516058683604294
2017-03-15,1.028608849426826,-8.545249288603722,10.159897836852211
2017-03-16,1.0728460900882797,-8.336658595155228,10.273200073457858
2017-03-17,1.1221268351044127,-8.01034954477785,10.778711998517792
2017-03-20,1.2739054776114827,-8.175517339949696,10.268554754107122
2017-03-21,1.3166644192409667,-7.86669945745168,10.054808149514875
2017-03-22,1.3509997045164732,-8.24302914460322,10.60534121447264
2017-03-23,1.3743981394270877,-7.306066769118618,11.41991555441773
2017-03-24,1.3845697926205718,-8.125883058907679,11.392331122321425
2017-03-27,1.3174300959987042,-8.513801658530058,10.890667849997284
2017-03-28,1.258282398120817,-8.215713420100096,11.27188325779063
2017-03-29,1.179713153524145,-8.206503757043334,11.002951765163514
2017-03-30,1.081790153090492,-7.92479162820644,10.268378861987948
2017-03-31,0.9650522709009852,-8.002531426764628,10.3729573710405
2017-04-03,0.514160383949489,-8.890639527780927,9.718118354621112
2017-04-04,0.33646298678519715,-9.42422270196073,10.021847330948471
2017-04-05,0.14904969830249826,-9.03361059698131,9.436025074761874
2017-04-06,-0.04525481717589308,-8.966277811975448,8.821076962603128
2017-04-07,-0.24342188841980716,-10.169680489425765,9.260845682189819
2017-04-10,-0.8291891728458514,-10.416373395070437,8.559264552088719
2017-04-11,-1.0108509717672427,-11.26326523703703,8.45121905880861
2017-04-12,-1.1805953588800429,-9.670237507579392,8.328011722537022
2017-04-13,-1.3356206023306911,-10.480109517243983,7.910433598795189
2017-04-17,-1.7626682483028935,-10.884535524962033,7.912737206084112
2017-04-18,-1.812810891480833,-11.973020890525904,7.2384095654484915
2017-04-19,-1.8383529538241277,-11.356561991582781,7.7355960853991625
2017-04-20,-1.839042166357558,-11.611731429321672,7.464554607622727
2017-04-21,-1.8150317195289878,-10.920178221805754,7.6268855840177885
2017-04-24,-1.6019272797142556,-11.751407788448855,8.649298040458259
2017-04-25,-1.4878652771341732,-10.883759799990694,8.691802923588277
2017-04-26,-1.3549458319609387,-11.039572628175078,7.900222417737968
2017-04-27,-1.2050505661174538,-11.085557009722846,8.04813720406206
2017-04-28,-1.0401760542177603,-10.560926246980044,8.616988315482383
2017-05-01,-0.4761909496181769,-9.628389832771449,8.872818889535106
2017-05-02,-0.2717221694844274,-9.563119476974025,9.343529625054622
2017-05-03,-0.062075423974031096,-9.8892203325585,9.551841087225565
2017-05-04,0.151158358727415,-9.821539563013474,9.76457971258636
2017-05-05,0.3665953326183673,-9.988983531321962,9.832223445621294
2017-05-08,1.0157704141799102,-8.729319314572594,9.915772144852376
2017-05-09,1.2308709064908192,-9.151474882553437,10.607607498768566
2017-05-10,1.4447877205364479,-7.932991108635846,10.725396221685738
2017-05-11,1.6575153602892967,-7.41723258617576,10.839863824192301
2017-05-12,1.8692239868486589,-7.62297714612416,11.514054106877335
2017-05-15,2.5018359535807653,-7.329751076744891,11.831296353884037
2017-05-16,2.7134219899033827,-6.5056275705979525,12.292925608176732
2017-05-17,2.9261707885590074,-6.58556214948421,12.236618776234556
2017-05-18,3.14049375520501,-6.0217864333857465,12.670953871335225
2017-05-19,3.3566991438829077,-6.263860257332415,13.560566236656799
2017-05-22,4.017458843552682,-5.963313054871895,13.873893711253821
2017-05-23,4.2411251609167175,-5.439385124486897,13.977169930797935
2017-05-24,4.465668117668658,-4.735625425157392,13.927598397986808
2017-05-25,4.690271967008131,-4.68561004561613,14.496156901860255
2017-05-26,4.913917473305013,-3.8800472266729225,15.157082221500332
2017-05-30,5.772555118255378,-3.6576857463375236,15.52971288713285
2017-05-31,5.970575839304059,-2.7156470813920834,15.219199592999663
2017-06-01,6.158674557700296,-3.8790495995687198,15.043444194726764
2017-06-02,6.335241183092145,-3.1436934024964516,15.580201071138712
2017-06-05,6.781274521711491,-2.4536633034920343,16.97273014256802
2017-06-06,6.898099640679403,-2.581132738157498,16.73677893606724
2017-06-07,6.997588904708168,-2.6044413903530224,15.734865171858436
2017-06-08,7.079309918219993,-2.59486620963623,15.911643683428434
2017-06-09,7.143139412729486,-2.2049613090508227,16.81807659892955
2017-06-12,7.230894713342382,-2.1263760256176782,16.80186956343435
2017-06-13,7.228375492349641,-2.351992112145699,16.686908400262805
2017-06-14,7.212124160890202,-2.1515825025296,16.037389471033936
2017-06-15,7.183827221597719,-1.7163279240983975,16.91620290447033
2017-06-16,7.145381796505685,-1.760430130864179,16.631748028911375
2017-06-19,6.990265043101911,-2.237853186591276,16.542132365420557
2017-06-20,6.932665417092759,-2.3010836343947934,16.22198534756373
2017-06-21,6.8757618972383225,-2.8124867536165565,15.916400430288288
2017-06-22,6.821591986568697,-2.9277853920304846,15.683802488574633
2017-06-23,6.772014323034291,-2.5994792495197467,15.632221991585189
2017-06-26,6.665686741881341,-2.655117829211615,16.13306865934887
